pontoId,lat,lon,pathBTS1,pathBTS2,pathBTS3,pathBTS4,pathBTS5,pathBTS6,taBTS1,taBTS2,taBTS3,taBTS4,taBTS5,taBTS6
668,-8.073767,-34.898346,115.123333333333,100.123333333333,95.5566666666667,102.423333333333,129.656666666667,130.59,1,0,2,0,2,2
669,-8.073765,-34.898327,116.723333333333,98.2566666666667,94.1233333333333,103.056666666667,132.99,130.69,1,0,2,0,2,2
670,-8.073764,-34.898315,120.99,101.09,94.94,103.69,137.59,132.04,1,0,2,0,2,2
671,-8.073764,-34.898312,120.215806451613,98.9018279569893,98.0717204301075,103.392150537634,135.284623655914,133.381397849462,1,0,2,0,2,2
672,-8.073761,-34.8983,124.756666666667,98.5233333333333,97.3566666666667,100.29,134.39,127.756666666667,1,0,2,0,2,2
673,-8.073753,-34.898277,120.29,109.34,95.14,103.14,129.09,130.29,1,0,2,0,2,1
674,-8.073746,-34.898251,124.29,101.156666666667,93.3233333333333,104.19,128.856666666667,129.69,1,0,2,0,2,1
675,-8.073735,-34.898216,118.923333333333,100.723333333333,93.6566666666667,107.823333333333,128.356666666667,130.19,1,0,2,0,2,1
676,-8.073735,-34.890453,92.19,134.915,126.89,121.74,109.015,137.715,1,0,3,0,1,2
677,-8.073727,-34.900501,118.69,114.29,112.59,126.79,142.34,130.54,1,1,1,1,2,2
678,-8.073722,-34.89817,122.29,99.09,95.79,99.7566666666667,131.223333333333,128.556666666667,1,0,2,0,2,1
679,-8.073715,-34.900509,115.84,123.74,118.69,123.99,143.49,131.09,1,1,1,1,2,2
680,-8.07371,-34.89045,88.29,132.423333333333,127.79,119.956666666667,107.156666666667,141.323333333333,1,0,3,0,1,2
681,-8.073705,-34.898109,115.356666666667,98.59,92.8233333333333,100.123333333333,132.056666666667,129.923333333333,1,0,2,0,2,1
682,-8.073685,-34.898045,110.656666666667,99.8566666666667,89.1233333333333,101.123333333333,130.223333333333,133.69,1,0,2,0,2,1
683,-8.073672,-34.89048,95.89,134.623333333333,124.49,121.456666666667,109.256666666667,137.79,1,0,3,0,1,2
684,-8.073664,-34.900513,121.556666666667,120.623333333333,126.456666666667,128.056666666667,144.09,135.956666666667,1,1,1,1,2,2
685,-8.073663,-34.897976,113.99,96.24,89.24,102.99,132.09,130.99,1,0,2,0,2,1
686,-8.073659,-34.893925,91.2566666666667,110.49,108.69,90.99,110.856666666667,104.856666666667,1,0,2,0,1,1
687,-8.073642,-34.897903,111.64,103.79,88.34,97.64,131.39,135.64,1,0,2,0,2,1
688,-8.073627,-34.900528,123.356666666667,118.49,124.69,127.923333333333,144.823333333333,136.123333333333,1,1,1,1,2,2
689,-8.073621,-34.897831,120.156666666667,99.8233333333333,90.9233333333333,102.59,129.523333333333,135.223333333333,1,0,2,0,2,1
690,-8.073602,-34.890503,100.756666666667,134.123333333333,126.556666666667,121.79,112.49,139.456666666667,1,0,3,0,1,2
691,-8.0736,-34.897755,116.365,101.44,93.24,102.065,129.59,133.965,1,0,2,0,2,1
692,-8.073599,-34.900524,124.34,124.29,125.99,124.99,143.14,133.39,1,1,1,1,2,2
693,-8.073597,-34.890488,96.59,131.923333333333,126.59,115.69,103.99,135.223333333333,1,0,3,0,1,2
694,-8.073581,-34.897671,115.94,100.54,93.19,99.94,127.84,134.44,1,0,2,0,2,1
695,-8.073563,-34.897583,114.556666666667,110.556666666667,93.7566666666667,101.256666666667,130.456666666667,137.39,1,0,2,0,2,1
696,-8.073539,-34.893955,85.69,114.74,110.89,91.39,107.24,111.04,1,0,2,0,1,1
697,-8.073538,-34.897491,112.59,99.04,93.04,101.19,129.39,138.74,1,0,2,0,2,1
698,-8.073535,-34.900536,126.89,122.623333333333,120.29,126.99,146.156666666667,138.723333333333,1,1,1,1,2,2
699,-8.073533,-34.900551,127.423333333333,123.556666666667,118.323333333333,123.39,142.823333333333,133.723333333333,1,1,1,1,2,2
700,-8.073527,-34.89053,94.6233333333333,134.856666666667,127.923333333333,115.023333333333,109.956666666667,140.456666666667,1,0,3,0,1,1
701,-8.073506,-34.897392,112.89,107.023333333333,90.4566666666667,102.99,130.89,137.19,1,0,2,0,2,1
702,-8.073483,-34.890526,100.415,135.415,125.865,122.54,115.115,141.115,1,0,3,0,1,1
703,-8.073478,-34.897293,110.723333333333,101.856666666667,91.49,105.823333333333,132.29,136.29,1,0,2,0,2,1
704,-8.073474,-34.900547,124.056666666667,124.323333333333,121.256666666667,124.19,142.523333333333,136.756666666667,1,1,1,1,2,2
705,-8.073451,-34.89719,114.79,106.823333333333,92.69,107.323333333333,130.223333333333,138.723333333333,1,0,2,0,2,1
706,-8.07345,-34.890553,96.59,133.323333333333,126.956666666667,114.823333333333,114.456666666667,140.823333333333,1,0,3,0,1,1
707,-8.07344,-34.900566,121.74,126.04,122.94,124.14,142.04,130.89,1,1,1,1,2,2
708,-8.073426,-34.897091,116.24,104.39,96.04,108.74,133.44,134.24,1,0,2,0,2,1
709,-8.073418,-34.89399,87.9233333333333,112.023333333333,107.956666666667,92.2233333333333,111.556666666667,103.656666666667,1,0,2,0,1,1
710,-8.073412,-34.900562,128.94,117.69,121.34,125.99,142.34,134.54,1,1,1,1,2,2
711,-8.073403,-34.896992,111.123333333333,102.856666666667,96.3566666666667,105.123333333333,125.723333333333,135.856666666667,1,0,2,0,2,1
712,-8.07338,-34.896893,114.623333333333,112.723333333333,96.29,114.756666666667,126.223333333333,139.156666666667,1,0,2,0,2,1
713,-8.07337,-34.890579,93.55,129.09,119.95,115.85,107.61,137.35,1,0,3,0,1,1
714,-8.07337,-34.890564,94.1566666666667,131.723333333333,122.823333333333,116.123333333333,109.49,138.323333333333,1,0,3,0,1,1
715,-8.073355,-34.896797,110.69,107.856666666667,95.49,104.923333333333,125.423333333333,137.123333333333,1,0,2,0,2,1
716,-8.073352,-34.900581,126.79,118.39,115.323333333333,133.29,141.29,132.923333333333,1,1,1,1,2,2
717,-8.073347,-34.900574,123.89,121.823333333333,124.656666666667,129.49,141.89,140.99,1,1,1,1,2,2
718,-8.073326,-34.896702,122.29,104.89,98.79,98.84,124.29,136.64,1,0,2,0,2,1
719,-8.073301,-34.894028,91.79,108.09,106.59,95.49,113.74,109.69,1,0,2,0,1,1
720,-8.073298,-34.896614,99.09,118.256666666667,94.6566666666667,108.956666666667,123.656666666667,127.923333333333,1,0,2,0,2,1
721,-8.073289,-34.890606,97.4566666666667,135.823333333333,125.656666666667,112.456666666667,114.256666666667,142.556666666667,1,0,3,0,1,1
722,-8.073281,-34.900589,121.856666666667,122.79,125.29,127.723333333333,143.623333333333,130.156666666667,1,1,1,1,2,2
723,-8.073273,-34.900589,120.39,125.19,124.39,125.44,142.64,134.54,1,1,1,1,2,2
724,-8.073273,-34.896534,109.223333333333,114.823333333333,97.1233333333333,109.856666666667,127.923333333333,127.956666666667,1,0,2,0,2,1
725,-8.073261,-34.890594,97.09,134.356666666667,125.623333333333,112.923333333333,116.356666666667,139.89,1,0,3,0,1,1
726,-8.073252,-34.896473,93.29,113.023333333333,97.79,102.756666666667,125.123333333333,129.056666666667,1,0,2,0,2,1
727,-8.073239,-34.896477,95.19,111.356666666667,106.256666666667,110.39,116.756666666667,129.29,1,0,2,0,2,1
728,-8.073236,-34.8965,91.79,118.956666666667,107.156666666667,108.79,119.356666666667,127.723333333333,1,0,2,0,2,1
729,-8.073235,-34.896446,94.59,110.056666666667,107.356666666667,102.856666666667,115.823333333333,126.99,1,0,2,0,2,1
730,-8.073234,-34.896423,95.59,115.123333333333,95.8233333333333,103.223333333333,120.29,128.756666666667,1,0,2,0,2,1
731,-8.073231,-34.896477,93.04,104.69,101.64,101.14,117.04,125.64,1,0,2,0,2,1
732,-8.07323,-34.896503,100.59,117.49,113.056666666667,104.99,126.756666666667,120.256666666667,1,0,2,0,2,1
733,-8.073227,-34.896519,99.64,106.99,102.64,100.14,120.29,133.54,1,0,2,0,2,1
734,-8.073223,-34.896442,95.59,111.556666666667,94.89,101.856666666667,121.023333333333,130.923333333333,1,0,2,0,2,1
735,-8.073223,-34.896416,102.056666666667,115.323333333333,109.323333333333,107.99,118.856666666667,129.023333333333,1,0,2,0,2,1
736,-8.073222,-34.896523,99.15,115.53,108.95,101.59,124.17,118.87,1,0,2,0,2,1
737,-8.073218,-34.900604,117.156666666667,123.023333333333,125.423333333333,121.523333333333,142.423333333333,127.19,1,1,1,1,2,2
738,-8.073217,-34.896526,101.323333333333,117.456666666667,116.323333333333,99.6233333333333,122.723333333333,120.623333333333,1,0,2,0,2,1
739,-8.073216,-34.896381,93.59,113.04,91.94,104.29,119.44,127.54,1,0,2,0,2,1
740,-8.073213,-34.89653,99.39,108.556666666667,116.056666666667,100.923333333333,117.156666666667,118.19,1,0,2,0,2,1
741,-8.073213,-34.896412,93.0233333333333,109.156666666667,94.69,105.456666666667,121.256666666667,125.823333333333,1,0,2,0,2,1
742,-8.073212,-34.896534,101.14,108.04,119.29,102.89,131.54,123.29,1,0,2,0,2,1
743,-8.07321,-34.896385,96.89,112.99,106.04,103.34,117.74,131.04,1,0,2,0,2,1
744,-8.073205,-34.896538,99.89,107.756666666667,114.956666666667,100.49,121.39,132.19,1,0,2,0,2,1
745,-8.073204,-34.890629,102.056666666667,134.423333333333,129.89,115.723333333333,119.89,138.39,1,0,3,0,1,1
746,-8.073198,-34.896347,95.3566666666667,110.69,91.6566666666667,111.29,123.99,131.056666666667,1,0,2,0,2,1
747,-8.073197,-34.896381,98.49,118.456666666667,96.69,104.19,122.523333333333,133.99,1,0,2,0,2,1
748,-8.073196,-34.900597,126.29,117.556666666667,128.756666666667,124.423333333333,140.49,132.423333333333,1,1,1,1,2,2
749,-8.073195,-34.896366,94.4566666666667,115.023333333333,107.523333333333,104.59,113.556666666667,124.19,1,0,2,0,2,1
750,-8.073191,-34.896545,108.123333333333,110.856666666667,118.456666666667,102.223333333333,123.49,126.156666666667,1,0,2,0,2,1
751,-8.073189,-34.896545,106.315,103.065,122.715,99.99,123.715,131.14,1,0,2,0,2,1
752,-8.073188,-34.89407,96.4233333333333,109.29,102.223333333333,89.79,108.723333333333,109.69,1,0,2,0,1,1
753,-8.073183,-34.896324,92.7233333333333,114.49,96.29,103.79,122.59,128.823333333333,1,0,2,0,2,1
754,-8.073175,-34.896347,88.39,117.023333333333,110.623333333333,102.823333333333,115.79,133.99,1,0,2,0,2,1
755,-8.073171,-34.896355,99.49,117.79,100.49,109.99,119.34,126.84,1,0,2,0,2,1
756,-8.073167,-34.896305,92.79,113.69,95.74,115.74,119.09,132.59,1,0,2,0,1,1
757,-8.073161,-34.896561,102.423333333333,106.223333333333,120.79,101.823333333333,118.123333333333,116.923333333333,1,0,2,0,2,1
758,-8.073155,-34.896557,99.9233333333333,99.3233333333333,123.156666666667,94.29,129.723333333333,123.89,1,0,2,0,2,1
759,-8.073154,-34.890617,102.856666666667,135.29,125.09,117.623333333333,108.09,140.19,1,0,3,0,1,1
760,-8.073153,-34.896339,90.9566666666667,108.656666666667,116.923333333333,106.556666666667,118.356666666667,129.19,1,0,2,0,2,1
761,-8.073151,-34.90062,125.64,125.54,122.64,120.29,140.69,128.14,1,1,1,1,2,2
762,-8.073149,-34.896294,94.4566666666667,118.756666666667,94.9233333333333,104.023333333333,118.723333333333,129.023333333333,1,0,2,0,1,1
763,-8.073133,-34.896339,98.54,107.44,123.39,101.14,119.94,133.89,1,0,2,0,1,1
764,-8.073128,-34.896343,100.556666666667,110.956666666667,121.223333333333,104.923333333333,122.59,131.156666666667,1,0,2,0,1,1
765,-8.073125,-34.89629,100.323333333333,110.823333333333,114.056666666667,110.156666666667,127.323333333333,134.156666666667,1,0,2,0,1,1
766,-8.073117,-34.900604,116.156666666667,125.156666666667,121.79,120.49,139.456666666667,130.556666666667,1,1,1,1,2,2
767,-8.073116,-34.896343,98.8566666666667,102.69,119.756666666667,99.3233333333333,117.856666666667,128.89,1,0,2,0,1,1
768,-8.073116,-34.890656,111.39,126.34,129.34,117.29,121.14,136.14,1,0,3,0,1,1
769,-8.073114,-34.896576,94.4566666666667,108.39,120.656666666667,103.69,123.99,116.656666666667,1,0,2,0,2,1
770,-8.073112,-34.896572,107.856666666667,98.3233333333333,129.623333333333,103.19,126.99,125.856666666667,1,0,2,0,2,1
771,-8.073096,-34.896351,106.423333333333,101.99,121.823333333333,101.39,125.09,129.923333333333,1,0,2,0,1,1
772,-8.073093,-34.896294,99.9233333333333,115.09,123.59,105.256666666667,122.056666666667,123.423333333333,1,0,2,0,1,1
773,-8.073077,-34.894119,91.99,106.223333333333,104.623333333333,88.2566666666667,113.023333333333,113.756666666667,0,0,2,0,1,1
774,-8.073075,-34.900623,117.623333333333,114.856666666667,123.923333333333,123.356666666667,139.756666666667,126.756666666667,1,1,1,1,2,2
775,-8.073071,-34.896347,101.023333333333,100.823333333333,121.69,96.0233333333333,119.19,136.023333333333,1,0,2,0,1,1
776,-8.07307,-34.896362,114.14,101.84,118.29,93.99,128.09,128.14,1,0,2,0,1,1
777,-8.073061,-34.896591,95.6233333333333,105.823333333333,118.29,99.1233333333333,124.623333333333,115.79,1,0,2,0,2,1
778,-8.073058,-34.896587,96.09,96.6233333333333,122.856666666667,95.7233333333333,127.856666666667,130.423333333333,1,0,2,0,2,1
779,-8.073052,-34.896313,108.14,117.44,116.14,104.14,122.79,129.59,1,0,2,0,1,1
780,-8.073048,-34.89064,105.756666666667,128.956666666667,129.956666666667,112.99,110.056666666667,134.223333333333,1,0,3,0,1,1
781,-8.07304,-34.896374,109.39,100.99,117.79,96.29,120.723333333333,127.823333333333,1,0,2,0,1,1
782,-8.073035,-34.900612,119.056666666667,120.99,124.19,127.756666666667,141.123333333333,130.956666666667,1,1,1,1,2,2
783,-8.073025,-34.890671,107.256666666667,129.39,127.856666666667,109.39,114.256666666667,136.056666666667,1,0,3,0,1,1
784,-8.073019,-34.896603,100.89,98.1566666666667,121.756666666667,94.4566666666667,122.156666666667,121.89,1,0,2,0,2,1
785,-8.073009,-34.896366,111.64,104.19,122.19,95.54,127.99,130.39,1,0,2,0,1,1
786,-8.073004,-34.896389,108.89,101.423333333333,122.29,93.9233333333333,116.723333333333,124.29,1,0,2,0,1,1
787,-8.072997,-34.896339,102.923333333333,110.29,118.956666666667,106.123333333333,119.823333333333,123.356666666667,1,0,2,0,1,1
788,-8.072995,-34.896603,102.056666666667,107.556666666667,126.69,102.723333333333,126.356666666667,133.69,1,0,2,0,2,1
789,-8.07299,-34.900631,114.99,113.19,121.89,120.64,138.64,128.39,1,1,1,1,2,2
790,-8.072986,-34.896614,90.215,96.965,121.34,90.115,120.315,128.015,1,0,2,0,2,1
791,-8.072972,-34.894173,101.19,105.09,102.99,86.29,112.64,124.09,0,0,2,0,1,1
792,-8.072956,-34.896622,92.1233333333333,98.89,120.49,91.99,122.59,120.423333333333,1,0,2,0,2,1
793,-8.072953,-34.896408,109.44,100.09,118.34,95.04,114.29,128.54,1,0,2,0,1,1
794,-8.072952,-34.890656,108.74,127.34,124.04,104.49,113.34,134.54,1,0,3,0,1,1
795,-8.072943,-34.900623,117.99,119.14,126.89,120.19,142.54,128.44,1,1,1,1,2,2
796,-8.072941,-34.896393,104.423333333333,103.923333333333,124.99,103.023333333333,125.156666666667,133.623333333333,1,0,2,0,1,1
797,-8.072939,-34.89571,105.79,122.89,108.956666666667,111.823333333333,123.223333333333,126.223333333333,1,0,2,0,1,1
798,-8.072939,-34.895676,105.29,121.523333333333,106.556666666667,108.756666666667,122.556666666667,126.123333333333,1,0,2,0,1,1
799,-8.072937,-34.895741,100.79,116.823333333333,116.69,104.123333333333,117.89,125.256666666667,1,0,2,0,1,1
800,-8.072936,-34.895771,99.4233333333333,120.456666666667,116.556666666667,114.723333333333,118.756666666667,121.356666666667,1,0,2,0,1,1
801,-8.072936,-34.895634,104.923333333333,120.723333333333,96.49,113.356666666667,124.223333333333,128.156666666667,1,0,2,0,1,1
802,-8.072932,-34.895802,108.04,118.79,123.04,110.49,120.89,121.14,1,0,2,0,1,1
803,-8.072932,-34.890682,97.09,126.423333333333,123.79,114.123333333333,104.89,138.19,1,0,3,0,1,1
804,-8.072929,-34.896629,98.39,100.665,122.89,96.29,117.29,123.615,1,0,2,0,2,1
805,-8.072929,-34.896366,96.79,104.123333333333,118.09,96.79,118.723333333333,122.356666666667,1,0,2,0,1,1
806,-8.072927,-34.896622,98.89,100.19,126.656666666667,91.7566666666667,120.79,133.856666666667,1,0,2,0,2,1
807,-8.072927,-34.895584,99.99,124.29,90.34,109.84,122.54,124.24,1,0,2,0,1,1
808,-8.072926,-34.895824,106.39,116.74,122.99,111.99,116.99,124.99,1,0,2,0,1,1
809,-8.07292,-34.89584,104.715,126.265,122.74,107.19,121.765,128.09,1,0,2,0,1,1
810,-8.072914,-34.895851,99.14,118.69,114.14,114.09,128.94,124.59,1,0,2,0,1,1
811,-8.072913,-34.896629,98.74,102.74,119.24,100.89,114.79,127.39,1,0,2,0,2,1
812,-8.072911,-34.895523,95.39,125.123333333333,90.29,107.59,119.556666666667,128.123333333333,1,0,2,0,1,1
813,-8.072907,-34.895863,99.99,116.556666666667,122.323333333333,106.19,122.19,123.156666666667,1,0,2,0,1,1
814,-8.072906,-34.896633,104.432857142857,108.804285714286,119.918571428571,99.7757142857143,122.29,125.59,1,0,2,0,2,1
815,-8.072903,-34.896633,109.423333333333,109.323333333333,118.99,103.056666666667,125.656666666667,127.39,1,0,2,0,2,1
816,-8.072897,-34.900642,118.856666666667,121.623333333333,126.323333333333,123.356666666667,143.056666666667,135.223333333333,1,1,1,1,2,2
817,-8.072897,-34.896633,101.74,117.94,121.14,95.44,120.49,128.59,1,0,2,0,2,1
818,-8.072897,-34.895874,103.14,122.04,117.94,107.34,117.54,127.99,1,0,2,0,1,1
819,-8.072894,-34.895462,101.023333333333,120.556666666667,92.09,106.123333333333,118.99,134.156666666667,1,0,2,0,1,1
820,-8.072888,-34.896637,99.7233333333333,116.023333333333,122.656666666667,98.8233333333333,120.423333333333,128.623333333333,1,0,2,0,2,1
821,-8.072883,-34.896431,106.623333333333,103.19,121.956666666667,94.1566666666667,121.756666666667,122.823333333333,1,0,2,0,1,1
822,-8.072883,-34.895889,98.3566666666667,116.223333333333,115.323333333333,108.79,116.456666666667,122.023333333333,1,0,2,0,1,1
823,-8.072875,-34.895401,99.74,124.29,94.74,112.59,116.24,126.74,1,0,2,0,1,1
824,-8.072875,-34.89423,100.223333333333,112.69,112.59,86.29,111.623333333333,124.323333333333,0,0,2,0,1,1
825,-8.072872,-34.890659,100.023333333333,127.656666666667,122.256666666667,109.856666666667,108.656666666667,136.59,1,1,3,1,1,1
826,-8.072871,-34.896641,95.1233333333333,108.39,117.09,97.09,122.023333333333,123.723333333333,1,0,2,0,2,1
827,-8.072871,-34.896416,105.523333333333,103.29,122.69,91.99,131.323333333333,130.823333333333,1,0,2,0,1,1
828,-8.072862,-34.895908,104.69,118.99,116.356666666667,108.223333333333,120.023333333333,125.99,1,0,2,0,1,1
829,-8.072861,-34.896641,108.79,95.29,122.89,91.24,121.79,136.44,1,0,2,0,2,1
830,-8.072858,-34.896389,107.623333333333,106.79,119.956666666667,97.19,126.69,123.956666666667,1,0,2,0,1,1
831,-8.072855,-34.895336,97.39,120.59,96.0566666666667,109.656666666667,121.49,128.056666666667,1,0,2,0,1,1
832,-8.072844,-34.900635,118.79,121.823333333333,127.623333333333,127.356666666667,141.256666666667,134.49,1,1,1,1,2,2
833,-8.07284,-34.896652,103.923333333333,108.49,119.456666666667,96.69,121.19,123.023333333333,1,0,2,0,2,1
834,-8.07284,-34.890686,102.423333333333,127.956666666667,130.456666666667,110.256666666667,110.123333333333,132.823333333333,0,1,3,1,1,1
835,-8.072835,-34.895935,111.056666666667,113.823333333333,122.89,106.89,121.623333333333,126.523333333333,1,0,2,0,1,1
836,-8.072829,-34.895279,93.2233333333333,118.69,94.29,111.09,117.656666666667,128.556666666667,1,0,2,0,1,1
837,-8.072806,-34.890656,99.2566666666667,130.356666666667,126.19,106.756666666667,108.19,133.956666666667,0,1,3,1,1,1
838,-8.072803,-34.896431,116.556666666667,99.6233333333333,126.056666666667,96.2566666666667,124.023333333333,134.256666666667,1,0,2,0,1,1
839,-8.072803,-34.895966,105.19,110.04,123.49,100.49,120.04,125.19,1,0,2,0,1,1
840,-8.072799,-34.896458,101.34,102.34,117.24,94.29,128.89,122.74,1,0,2,0,1,1
841,-8.072798,-34.89666,107.09,96.1566666666667,123.89,87.19,124.756666666667,137.023333333333,1,0,2,0,1,1
842,-8.072796,-34.895218,91.74,121.69,99.94,105.99,115.19,128.24,1,0,2,0,1,1
843,-8.072795,-34.900654,120.39,113.69,123.956666666667,123.156666666667,139.323333333333,129.956666666667,1,1,1,1,2,2
844,-8.072794,-34.896667,104.156666666667,99.5233333333333,123.156666666667,91.2566666666667,123.856666666667,128.456666666667,1,0,2,0,1,1
845,-8.072791,-34.896408,107.89,104.94,118.44,95.54,128.59,116.34,1,0,2,0,1,1
846,-8.072784,-34.894295,89.74,105.54,112.04,87.74,114.39,121.34,0,0,2,0,1,1
847,-8.072767,-34.896,105.39,107.723333333333,118.356666666667,105.49,121.756666666667,127.423333333333,1,0,2,0,1,1
848,-8.072757,-34.895153,104.223333333333,120.656666666667,101.056666666667,101.123333333333,117.89,126.356666666667,1,0,2,0,1,1
849,-8.072751,-34.890644,104.323333333333,130.69,126.223333333333,111.223333333333,108.223333333333,128.323333333333,0,1,3,1,1,1
850,-8.072744,-34.900646,122.623333333333,123.623333333333,124.623333333333,121.19,141.723333333333,126.123333333333,1,1,1,1,2,2
851,-8.072744,-34.896442,107.156666666667,101.856666666667,123.79,96.39,126.456666666667,127.39,1,0,2,0,1,1
852,-8.072744,-34.890686,105.115,127.215,126.29,113.065,100.09,136.74,0,1,3,1,1,1
853,-8.072738,-34.896675,106.423333333333,93.69,124.756666666667,86.9233333333333,124.656666666667,133.523333333333,1,0,2,0,1,1
